yearID,,W,L,Win%,Quartile,IPouts,R,H,2B,3B,HR,BB,SO,SB,RA,SHO,SV,HA,HRA,BBA,SOA,E,DP,FP,ERA,WHIP
1918,,84,45,0.651162791,1,3591,4.170542636,8.891472868,1.271317829,0.410852713,0.162790698,2.775193798,2.658914729,1.23255814,3.046511628,0.178294574,0.062015504,8.139534884,0.100775194,2.294573643,3.658914729,1.457364341,0.705426357,0.966,2.18,0.008716883
1918,,68,60,0.53125,2,3426,4.140625,9.2578125,1.2890625,0.65625,0.1171875,2.375,2.3671875,1,3.875,0.109375,0.046875,8.875,0.1484375,2.9765625,2.5078125,1.5,0.9921875,0.964,3,0.010377901
1918,,73,54,0.57480315,1,3483,3.968503937,8.535433071,1.385826772,0.527559055,0.070866142,3.866141732,3.039370079,1.299212598,3.519685039,0.039370079,0.102362205,8.866141732,0.070866142,2.700787402,2.866141732,1.62992126,0.645669291,0.962,2.64,0.009962902
1918,,55,71,0.436507937,4,3480,3.777777778,8.436507937,1.119047619,0.444444444,0.103174603,3.587301587,3.015873016,0.976190476,4.420634921,0.063492063,0.055555556,8.968253968,0.079365079,3.468253968,2.968253968,1.682539683,0.611111111,0.96,3.4,0.010721128
1918,,71,53,0.572580645,1,3333,3.870967742,8.717741935,1.209677419,0.427419355,0.10483871,2.185483871,2.943548387,1.048387097,3.346774194,0.14516129,0.088709677,8.080645161,0.161290323,1.838709677,2.661290323,1.225806452,0.629032258,0.97,2.64,0.008928312
1918,,60,63,0.487804878,3,3471,4.008130081,8.821138211,1.300813008,0.365853659,0.162601626,2.983739837,3.008130081,0.715447154,3.861788618,0.06504065,0.105691057,8.967479675,0.203252033,3.764227642,3.008130081,1.308943089,1.113821138,0.97,3,0.011004069
1918,,52,76,0.40625,4,3468,3.21875,8.1171875,0.96875,0.34375,0.171875,2.6796875,3.7890625,0.6484375,4.203125,0.1015625,0.0703125,8.640625,0.1015625,3.796875,2.1640625,1.78125,1.0625,0.959,3.22,0.010759083
1918,,55,68,0.447154472,3,3417,3.495934959,8.308943089,1.284552846,0.227642276,0.203252033,2.81300813,3.25203252,0.788617886,4.12195122,0.081300813,0.048780488,8.829268293,0.178861789,3,2.536585366,1.715447154,0.739837398,0.961,3.15,0.010385661
1918,,65,60,0.52,2,3420,3.728,8.128,0.856,0.576,0.12,2.968,2.28,1.6,3.296,0.08,0.056,8.04,0.104,2.392,2.936,1.432,0.864,0.966,2.48,0.009150877
1918,,58,64,0.475409836,3,3333,3.491803279,8.524590164,1.245901639,0.327868852,0.040983607,3.254098361,2.786885246,1.131147541,3.672131148,0.06557377,0.06557377,8.139344262,0.090163934,3.295081967,2.836065574,1.557377049,0.704918033,0.963,2.75,0.010292013
1918,,51,78,0.395348837,4,3579,3.519379845,8.263565891,1.139534884,0.496124031,0.209302326,2.550387597,3.573643411,0.92248062,4.085271318,0.023255814,0.03875969,8.899224806,0.124031008,2.728682171,2.798449612,1.705426357,0.899224806,0.962,2.96,0.009746779
1918,,72,56,0.5625,1,3684,3.6015625,8.9375,1.21875,0.3828125,0.03125,2.9375,2.8203125,1.0703125,3.21875,0.1484375,0.0625,7.9765625,0.078125,3.0859375,3.9453125,1.765625,0.7421875,0.96,2.14,0.00900855
1919,,66,71,0.481751825,3,3672,4.116788321,8.671532847,1.321167883,0.357664234,0.240875912,3.437956204,3,0.788321168,4.02919708,0.109489051,0.058394161,9.131386861,0.116788321,3.072992701,2.781021898,1.04379562,0.861313869,0.975,3.31,0.009970898
1919,,69,71,0.492857143,3,3843,3.75,9.085714286,1.192857143,0.471428571,0.178571429,1.842857143,2.892857143,0.8,3.664285714,0.085714286,0.007142857,8.971428571,0.15,2.085714286,3.4,1.557142857,0.6,0.963,2.73,0.008631649
1919,,57,82,0.410071942,4,3810,3.345323741,8.64028777,1.021582734,0.446043165,0.172661871,2.553956835,3.460431655,1.043165468,4.050359712,0.035971223,0.064748201,9.446043165,0.208633094,2.424460432,2.690647482,1.467625899,0.798561151,0.966,3.17,0.009346853
1919,,88,52,0.628571429,1,3795,4.764285714,9.592857143,1.557142857,0.5,0.178571429,3.05,2.557142857,1.071428571,3.814285714,0.1,0.021428571,8.892857143,0.171428571,2.442857143,3.342857143,1.235714286,0.828571429,0.969,3.04,0.008961039
1919,,75,65,0.535714286,2,3795,3.242857143,8.385714286,1.185714286,0.414285714,0.15,2.128571429,2.564285714,1.071428571,2.907142857,0.15,0.035714286,8.05,0.1,2.1,3.535714286,1.328571429,0.621428571,0.969,2.21,0.008023715
1919,,96,44,0.685714286,1,3822,4.121428571,8.6,0.964285714,0.592857143,0.142857143,2.892857143,2.628571429,1.021428571,2.864285714,0.164285714,0.064285714,7.885714286,0.15,2.128571429,2.907142857,1.085714286,0.7,0.974,2.23,0.007860507
1919,,84,55,0.604316547,1,3735,4.575539568,9.122302158,1.827338129,0.517985612,0.172661871,3.582733813,2.64028777,0.81294964,3.863309353,0.071942446,0.071942446,8.935251799,0.136690647,2.604316547,3.107913669,1.446043165,0.73381295,0.965,2.94,0.00926873
1919,,80,60,0.571428571,1,3768,4.414285714,9.421428571,1.585714286,0.6,0.164285714,3.064285714,3.05,0.864285714,4.128571429,0.071428571,0.028571429,8.957142857,0.25,3.114285714,3.057142857,1.464285714,0.578571429,0.964,3.3,0.00961101
1919,,87,53,0.621428571,1,3768,4.321428571,8.957142857,1.457142857,0.457142857,0.285714286,2.342857143,2.907142857,1.121428571,3.357142857,0.078571429,0.092857143,8.235714286,0.242857143,2.178571429,2.428571429,1.535714286,0.685714286,0.964,2.7,0.008291629
1919,,80,59,0.575539568,1,3861,4.158273381,9.172661871,1.388489209,0.352517986,0.323741007,2.776978417,3.446043165,0.726618705,3.64028777,0.100719424,0.050359712,8.223021583,0.338129496,3.115107914,3.597122302,1.388489209,0.776978417,0.968,2.82,0.008809735
1919,,36,104,0.257142857,4,3717,3.264285714,8.257142857,1.25,0.507142857,0.25,2.492857143,4.035714286,0.735714286,5.3,0.007142857,0.021428571,9.792857143,0.314285714,3.592857143,2.978571429,1.835714286,0.685714286,0.956,4.26,0.010803643
1919,,47,90,0.343065693,4,3756,3.722627737,8.693430657,1.518248175,0.364963504,0.306569343,2.357664234,3.423357664,0.832116788,5.102189781,0.04379562,0.01459854,10.15328467,0.291970803,2.97810219,2.897810219,1.598540146,0.817518248,0.963,4.14,0.010488328
1919,,71,68,0.510791367,2,3747,3.395683453,8.143884892,0.935251799,0.589928058,0.122302158,2.474820144,2.741007194,1.410071942,3.352517986,0.122302158,0.028776978,8.007194245,0.165467626,1.892086331,2.81294964,1.151079137,0.64028777,0.969,2.88,0.007925765
1919,,67,72,0.482014388,3,3768,3.834532374,8.877697842,1.345323741,0.525179856,0.223021583,2.81294964,3.18705036,0.532374101,4.079136691,0.100719424,0.028776978,9.028776978,0.251798561,3.028776978,2.985611511,1.539568345,0.705035971,0.963,3.13,0.009599963
1919,,54,83,0.394160584,4,3651,3.379562044,8.576642336,1.189781022,0.379562044,0.131386861,2.218978102,3.051094891,1.080291971,4.02919708,0.04379562,0.058394161,8.364963504,0.182481752,3.02919708,3.02189781,1.583941606,0.817518248,0.963,3.23,0.009362498
1919,,56,84,0.4,4,3822,3.807142857,8.842857143,1.264285714,0.45,0.171428571,2.971428571,3.65,1.014285714,4.071428571,0.092857143,0.071428571,8.835714286,0.142857143,3.221428571,3.828571429,1.621428571,0.614285714,0.96,3.01,0.009464005
1920,,72,81,0.470588235,3,4185,4.248366013,9.130718954,1.411764706,0.464052288,0.14379085,3.483660131,2.803921569,0.640522876,4.562091503,0.071895425,0.039215686,9.679738562,0.254901961,3.013071895,3.14379085,1.196078431,0.85620915,0.972,3.82,0.009098789
1920,,93,61,0.603896104,1,4281,4.285714286,9.694805195,1.331168831,0.642857143,0.181818182,2.331168831,2.538961039,0.454545455,3.428571429,0.11038961,0.064935065,8.967532468,0.162337662,2.123376623,3.590909091,1.467532468,0.766233766,0.966,2.62,0.007772186
1920,,62,90,0.407894737,4,4158,3.440789474,8.934210526,1.105263158,0.565789474,0.151315789,2.532894737,3.210526316,0.578947368,4.407894737,0.092105263,0.039473684,9.631578947,0.256578947,2.730263158,2.421052632,1.572368421,0.822368421,0.964,3.54,0.008919078
1920,,96,58,0.623376623,1,4158,5.155844156,10.22077922,1.707792208,0.636363636,0.24025974,3.058441558,2.292207792,0.727272727,4.318181818,0.058441558,0.064935065,9.525974026,0.292207792,2.62987013,2.844155844,1.25974026,0.922077922,0.969,3.59,0.00877045
1920,,75,79,0.487012987,3,4164,4.019480519,8.766233766,1.448051948,0.435064935,0.220779221,2.779220779,2.733766234,0.746753247,4.123376623,0.084415584,0.058441558,9.474025974,0.24025974,2.480519481,3.298701299,1.461038961,0.727272727,0.965,3.27,0.008612785
1920,,82,71,0.535947712,2,4173,4.176470588,9.359477124,1.104575163,0.496732026,0.117647059,2.496732026,2.39869281,1.032679739,3.718954248,0.078431373,0.058823529,8.673202614,0.169934641,2.568627451,2.843137255,1.307189542,0.816993464,0.968,2.9,0.008081833
1920,,98,56,0.636363636,1,4131,5.564935065,10.22077922,1.948051948,0.616883117,0.227272727,3.727272727,2.461038961,0.474025974,4.168831169,0.071428571,0.045454545,9.402597403,0.201298701,2.603896104,3.025974026,1.201298701,0.805194805,0.971,3.41,0.008719313
1920,,61,93,0.396103896,4,4155,4.233766234,9.142857143,1.480519481,0.467532468,0.194805195,3.11038961,2.538961039,0.493506494,5.409090909,0.058441558,0.045454545,9.655844156,0.298701299,3.642857143,3.136363636,1.487012987,0.616883117,0.965,4.04,0.00960195
1920,,86,68,0.558441558,1,4224,4.428571429,9.266233766,1.363636364,0.493506494,0.298701299,2.805194805,3.538961039,0.850649351,3.525974026,0.116883117,0.058441558,8.954545455,0.285714286,1.928571429,2.467532468,1.357142857,0.88961039,0.969,2.8,0.007729486
1920,,95,59,0.616883117,1,4104,5.441558442,9.402597403,1.74025974,0.461038961,0.746753247,3.5,4.064935065,0.415584416,4.084415584,0.097402597,0.071428571,9.181818182,0.311688312,2.727272727,3.116883117,1.253246753,0.837662338,0.97,3.32,0.008705476
1920,,48,106,0.311688312,4,4140,3.623376623,8.597402597,1.428571429,0.318181818,0.285714286,2.292207792,3.850649351,0.324675325,5.415584416,0.038961039,0.012987013,10.46753247,0.363636364,2.993506494,2.746753247,1.733766234,0.818181818,0.959,3.93,0.009754376
1920,,62,91,0.405228758,4,4140,3.692810458,9.052287582,1.496732026,0.352941176,0.418300654,1.849673203,3.470588235,0.653594771,4.666666667,0.052287582,0.071895425,9.673202614,0.22875817,2.901960784,2.738562092,1.516339869,0.882352941,0.964,3.63,0.009112437
1920,,79,75,0.512987013,2,4245,3.441558442,8.714285714,1.051948052,0.584415584,0.103896104,2.428571429,2.62987013,1.175324675,3.584415584,0.11038961,0.064935065,9.019480519,0.162337662,1.818181818,2.883116883,1.207792208,0.772727273,0.971,2.89,0.007659125
1920,,76,77,0.496732026,3,4134,5.209150327,10.79084967,1.823529412,0.54248366,0.326797386,2.790849673,2.215686275,0.77124183,5.006535948,0.058823529,0.091503268,9.679738562,0.346405229,3.777777778,2.901960784,1.509803922,0.777777778,0.963,4.03,0.009765977
1920,,75,79,0.487012987,3,4278,4.383116883,10.31818182,1.545454545,0.623376623,0.207792208,2.422077922,3.142857143,0.818181818,4.428571429,0.058441558,0.077922078,9.662337662,0.194805195,3.11038961,3.435064935,1.662337662,0.883116883,0.961,3.43,0.008957032
1920,,68,84,0.447368421,3,4101,4.756578947,10.03947368,1.532894737,0.532894737,0.236842105,2.848684211,3.572368421,1.059210526,5.276315789,0.065789474,0.065789474,10.00657895,0.335526316,3.421052632,2.75,1.526315789,0.625,0.963,4.17,0.0098227
1921,,75,79,0.487012987,3,4092,4.337662338,9.350649351,1.61038961,0.448051948,0.11038961,2.779220779,2.233766234,0.538961039,4.519480519,0.058441558,0.032467532,9.876623377,0.344155844,2.935064935,2.896103896,1.019480519,0.980519481,0.975,3.98,0.009392733
1921,,77,75,0.506578947,2,4089,4.388157895,9.710526316,1.375,0.559210526,0.388157895,2.138157895,2.631578947,0.598684211,4.480263158,0.052631579,0.078947368,10.23684211,0.302631579,2.375,3.098684211,1.526315789,0.934210526,0.964,3.7,0.009253002
1921,,79,74,0.516339869,2,4155,4.712418301,10.20261438,1.366013072,0.653594771,0.39869281,2.464052288,3.071895425,0.614379085,4.555555556,0.071895425,0.078431373,9.725490196,0.352941176,2.745098039,2.496732026,1.300653595,0.797385621,0.969,3.9,0.009004035
1921,,62,92,0.402597403,4,4095,4.435064935,9.798701299,1.571428571,0.532467532,0.227272727,2.88961039,3.077922078,0.62987013,5.571428571,0.045454545,0.058441558,10.40909091,0.337662338,3.564935065,2.545454545,1.292207792,1.006493506,0.969,4.94,0.010237382
1921,,64,89,0.418300654,4,4089,4.366013072,10.1503268,1.529411765,0.366013072,0.241830065,2.241830065,2.444444444,0.45751634,5.052287582,0.045751634,0.045751634,10.49019608,0.437908497,2.673202614,2.882352941,1.08496732,0.843137255,0.974,4.39,0.009657666
1921,,70,83,0.45751634,3,4089,4.039215686,9.287581699,1.444444444,0.614379085,0.130718954,2.450980392,2.013071895,0.764705882,4.241830065,0.045751634,0.058823529,9.803921569,0.241830065,1.993464052,2.666666667,1.261437908,0.908496732,0.969,3.46,0.008655455
1921,,94,60,0.61038961,1,4131,6.006493506,10.75324675,2.305194805,0.584415584,0.272727273,4.045454545,2.441558442,0.324675325,4.623376623,0.071428571,0.090909091,9.961038961,0.279220779,2.798701299,3.084415584,1.324675325,0.805194805,0.967,3.9,0.009266333
1921,,71,82,0.464052288,3,4158,5.77124183,11.26797386,1.751633987,0.653594771,0.379084967,3.803921569,2.45751634,0.620915033,5.568627451,0.026143791,0.104575163,10.67973856,0.464052288,3.235294118,2.954248366,1.509803922,0.699346405,0.964,4.4,0.010039706
1921,,94,59,0.614379085,1,4116,5.490196078,10.29411765,1.549019608,0.607843137,0.490196078,3.065359477,2.549019608,0.895424837,4.163398693,0.058823529,0.117647059,9.784313725,0.516339869,1.928104575,2.333333333,1.222222222,1.013071895,0.971,3.55,0.008536748
1921,,98,55,0.640522876,1,4092,6.196078431,10.30065359,1.862745098,0.568627451,0.875816993,3.843137255,3.718954248,0.581699346,4.62745098,0.052287582,0.098039216,9.549019608,0.333333333,3.071895425,3.14379085,1.437908497,0.901960784,0.965,3.82,0.00925287
1921,,53,100,0.346405229,4,4200,4.294117647,9.784313725,1.673202614,0.418300654,0.535947712,2.77124183,3.692810458,0.444444444,5.843137255,0.013071895,0.045751634,10.75163399,0.555555556,3.581699346,2.816993464,1.810457516,0.941176471,0.957,4.61,0.010238095
1921,,51,103,0.331168831,4,4044,4.006493506,9.818181818,1.545454545,0.324675325,0.571428571,1.909090909,3.993506494,0.428571429,5.967532468,0.032467532,0.051948052,10.81168831,0.512987013,2.409090909,2.162337662,1.909090909,0.824675325,0.955,4.48,0.0098077
1921,,90,63,0.588235294,1,4245,4.522875817,10.01960784,1.509803922,0.679738562,0.241830065,2.22875817,2.424836601,0.875816993,3.888888889,0.065359477,0.065359477,9.464052288,0.241830065,2.104575163,3.267973856,1.117647059,0.843137255,0.973,3.17,0.008175708
1921,,81,73,0.525974026,2,4137,5.422077922,10.74675325,1.597402597,0.688311688,0.435064935,2.681818182,2.642857143,0.597402597,5.487012987,0.058441558,0.058441558,10.00649351,0.461038961,3.61038961,3.097402597,1.454545455,0.824675325,0.964,4.61,0.009874462
1921,,87,66,0.568627451,1,4113,5.287581699,10.68627451,1.699346405,0.575163399,0.54248366,2.496732026,2.954248366,0.614379085,4.450980392,0.065359477,0.104575163,9.712418301,0.39869281,2.607843137,3.032679739,1.431372549,0.849673203,0.965,3.62,0.008986332
1921,,80,73,0.522875817,2,4149,4.60130719,9.594771242,1.568627451,0.62745098,0.274509804,3.019607843,3.08496732,0.725490196,4.823529412,0.065359477,0.065359477,10.24836601,0.333333333,2.888888889,2.954248366,1.529411765,1,0.963,3.97,0.0094991
1922,,61,93,0.396103896,4,4119,3.883116883,9.038961039,1.623376623,0.357142857,0.292207792,2.376623377,2.954545455,0.38961039,4.993506494,0.064935065,0.038961039,9.792207792,0.311688312,3.266233766,2.331168831,1.435064935,0.902597403,0.965,4.3,0.009510882
1922,,76,78,0.493506494,3,4155,4.824675325,10.18831169,1.525974026,0.493506494,0.363636364,2.201298701,2.064935065,0.512987013,4.896103896,0.077922078,0.051948052,10.22077922,0.480519481,3.181818182,3.24025974,1.350649351,0.902597403,0.967,4.05,0.009676966
1922,,53,100,0.346405229,4,4044,3.895424837,8.85620915,1.058823529,0.477124183,0.209150327,2.529411765,2.947712418,0.437908497,5.37254902,0.045751634,0.039215686,10.22875817,0.37254902,3.196078431,2.352941176,1.405228758,0.790849673,0.965,4.37,0.009959078
1922,,77,77,0.5,3,4209,4.487012987,9.5,1.577922078,0.402597403,0.292207792,3.12987013,3.006493506,0.688311688,4.487012987,0.084415584,0.051948052,9.558441558,0.37012987,3.435064935,3.142857143,0.993506494,0.857142857,0.976,3.94,0.009261231
1922,,80,74,0.519480519,2,4191,5.006493506,10.15584416,1.61038961,0.461038961,0.272727273,3.409090909,2.902597403,0.62987013,5.246753247,0.051948052,0.077922078,10.25324675,0.5,3.084415584,2.61038961,1.311688312,1,0.968,4.34,0.00954736
1922,,86,68,0.558441558,1,4155,4.974025974,10.13636364,1.467532468,0.642857143,0.292207792,2.831168831,2.474025974,0.844155844,4.396103896,0.051948052,0.019480519,9.616883117,0.318181818,2.116883117,2.318181818,1.331168831,0.954545455,0.968,3.53,0.008472033
1922,,78,76,0.506493506,2,4149,4.987012987,10.02597403,2.077922078,0.474025974,0.207792208,3.597402597,2.149350649,0.577922078,5.305194805,0.090909091,0.045454545,10.42207792,0.376623377,3.012987013,3.175324675,1.305194805,0.909090909,0.968,4.59,0.009714436
1922,,79,75,0.512987013,2,4173,5.376623377,10.65584416,1.623376623,0.564935065,0.350649351,3.441558442,2.454545455,0.506493506,5.136363636,0.045454545,0.097402597,10.09090909,0.402597403,3.071428571,2.993506494,1.246753247,0.876623377,0.97,4.27,0.0094625
1922,,93,61,0.603896104,1,4188,5.532467532,10.78571429,1.642857143,0.584415584,0.519480519,2.909090909,2.733766234,0.753246753,4.272727273,0.045454545,0.097402597,9.441558442,0.461038961,2.551948052,2.519480519,1.25974026,0.941558442,0.97,3.45,0.008591337
1922,,94,60,0.61038961,1,4179,4.922077922,9.766233766,1.428571429,0.487012987,0.616883117,3.227272727,3.454545455,0.402597403,4.012987013,0.045454545,0.090909091,9.103896104,0.474025974,2.746753247,2.974025974,1.006493506,0.792207792,0.975,3.39,0.008507286
1922,,65,89,0.422077922,4,4086,4.577922078,9.149350649,1.487012987,0.409090909,0.720779221,2.837662338,3.837662338,0.38961039,5.38961039,0.025974026,0.038961039,10.21428571,0.694805195,3.045454545,2.422077922,1.415584416,0.772727273,0.965,4.59,0.009735492
1922,,57,96,0.37254902,4,4116,4.823529412,10.04575163,1.751633987,0.359477124,0.758169935,2.941176471,3.993464052,0.31372549,6.013071895,0.039215686,0.032679739,11.05882353,0.581699346,3.006535948,2.575163399,1.450980392,0.993464052,0.966,4.64,0.01025172
1922,,85,69,0.551948052,2,4161,5.616883117,11.02597403,1.551948052,0.714285714,0.337662338,2.746753247,2.116883117,0.941558442,4.779220779,0.097402597,0.045454545,10.47402597,0.337662338,2.324675325,3.181818182,1.214285714,0.818181818,0.97,3.98,0.009227614
1922,,93,61,0.603896104,1,4176,5.62987013,10.99350649,1.88961039,0.61038961,0.636363636,3.071428571,2.474025974,0.857142857,4.175324675,0.051948052,0.142857143,9.168831169,0.461038961,2.720779221,3.467532468,1.272727273,1.025974026,0.968,3.38,0.008541387
1922,,85,69,0.551948052,2,4086,5.603896104,10.61038961,1.818181818,0.571428571,0.694805195,2.902597403,2.75974026,0.474025974,5.318181818,0.051948052,0.077922078,10.44805195,0.396103896,2.902597403,3.019480519,1.551948052,0.792207792,0.961,4.44,0.009802239
1922,,69,85,0.448051948,3,4086,4.220779221,9.058441558,1.487012987,0.493506494,0.292207792,2.974025974,2.87012987,0.61038961,4.584415584,0.084415584,0.064935065,9.642857143,0.318181818,3.246753247,2.74025974,1.305194805,1.045454545,0.968,3.81,0.009463737
1923,,61,91,0.401315789,4,4116,3.842105263,8.907894737,1.664473684,0.355263158,0.223684211,2.572368421,3.157894737,0.506578947,5.322368421,0.019736842,0.072368421,10.09210526,0.315789474,3.421052632,2.710526316,1.526315789,0.828947368,0.963,4.2,0.00984924
1923,,76,78,0.493506494,3,4188,4.88961039,10.12337662,1.38961039,0.525974026,0.402597403,2.75974026,2.480519481,0.461038961,4.811688312,0.051948052,0.032467532,9.75974026,0.357142857,3.090909091,3.558441558,1.88961039,0.88961039,0.955,3.74,0.009205336
1923,,54,100,0.350649351,4,4176,4.12987013,9.448051948,1.383116883,0.376623377,0.207792208,2.785714286,2.623376623,0.37012987,5.181818182,0.084415584,0.045454545,10.79220779,0.415584416,2.558441558,2.279220779,1.493506494,1.019480519,0.964,4.21,0.009590984
1923,,69,85,0.448051948,3,4191,4.493506494,9.5,1.649350649,0.37012987,0.272727273,3.454545455,2.974025974,1.24025974,4.811688312,0.032467532,0.071428571,9.818181818,0.318181818,3.467532468,3.032467532,1.175324675,0.896103896,0.971,4.05,0.009510175
